odom_x, odom_y, odom_th, odom_vx, odom_yawrate, pf_x, pf_y, pf_th, stamp, 
0.1895100623369217, -0.12760218977928162, -1.013047526276564, 0.11312301866017, -0.12307102233171463, 0.24643152092789133, -0.27741054879364596, -0.956943707001689, 1763138906528365807, 
0.19520144164562225, -0.13710179924964905, -1.0231006266311886, 0.11260572426575247, -0.10254637897014618, 0.2576429694592312, -0.290944054220775, -0.9706366640450453, 1763138906627613393, 
0.20138603448867798, -0.14770296216011047, -1.0345978576506476, 0.11582835503580867, -0.11622797697782516, 0.2589235499530859, -0.29500487324720004, -0.983151542954722, 1763138906738525149, 
0.2070348560810089, -0.15756964683532715, -1.0463423659274667, 0.1147422524588309, -0.11216752231121063, 0.2716904937317551, -0.30826001223661, -0.9997115917140258, 1763138906837537005, 
0.21834926307201385, -0.17699728906154633, -1.0442536813488088, 0.0982395567097549, 0.11736542731523514, 0.27948185341459547, -0.32144308324225085, -0.9931175562071201, 1763138907048791327, 
0.22323232889175415, -0.1849321573972702, -1.0334061706071436, 0.10542471409800261, 0.12197291851043701, 0.2876688228852796, -0.33576792966687585, -0.9782786988464791, 1763138907138798692, 
0.22875311970710754, -0.1938628852367401, -1.01781706863519, 0.10136153951655298, 0.15497659146785736, 0.2952430361289692, -0.3450381352860849, -0.9581984279758026, 1763138907238998215, 
0.2335992455482483, -0.2015840709209442, -1.0029440988920038, 0.0969390658963172, 0.18511275947093964, 0.304385344425198, -0.35384149445917595, -0.9313720706751516, 1763138907329049853, 
0.24518656730651855, -0.2186531126499176, -0.959244581105586, 0.10216053525181605, 0.1963055580854416, 0.3154659605883523, -0.3584497786744062, -0.9080953481740774, 1763138907540041801, 
0.2510679364204407, -0.22665299475193024, -0.9401651682811475, 0.10016576448774933, 0.2006194293498993, 0.3210062487629786, -0.37496874765967875, -0.8726057562755178, 1763138907638710963, 
0.2634715437889099, -0.24276450276374817, -0.895013131324998, 0.09565422424993358, 0.24355606734752655, 0.3288787837020524, -0.38694759585659927, -0.8421053453052413, 1763138907848243903, 
0.2688619792461395, -0.24938759207725525, -0.8764847446560072, 0.09227825438278528, 0.22366847097873688, 0.3357817559028524, -0.3929951307106485, -0.8209300465598398, 1763138907938831293, 
0.2750222384929657, -0.25661394000053406, -0.8575409018742259, 0.09715896405000701, 0.17303328216075897, 0.34756703727983235, -0.3995010704962486, -0.8144978576047541, 1763138908038101203, 
