x, y, th, stamp, 
-3.257124900817871, -5.50316858291626, -2.552120566190778, 1759349674240897914, 
-3.262697219848633, -5.506931304931641, -2.5380983249221885, 1759349674288824572, 
-3.2681477069854736, -5.510870933532715, -2.5245218789114, 1759349674336892369, 
-3.2736098766326904, -5.51489782333374, -2.510349212877924, 1759349674384939450, 
-3.2789652347564697, -5.519009113311768, -2.496242118663895, 1759349674432746330, 
-3.2845993041992188, -5.523144721984863, -2.481340837043358, 1759349674481844095, 
-3.2899835109710693, -5.527482986450195, -2.46796470063885, 1759349674528721383, 
-3.29524302482605, -5.531677722930908, -2.453334827642326, 1759349674576930823, 
-3.3021719455718994, -5.537343978881836, -2.433937195579009, 1759349674641017577, 
-3.3074634075164795, -5.541778564453125, -2.419895755489045, 1759349674688803062, 
-3.3126091957092285, -5.546482086181641, -2.4052885512919664, 1759349674736755672, 
-3.317577362060547, -5.551171779632568, -2.3912639807895375, 1759349674784905518, 
-3.3221352100372314, -5.555770397186279, -2.3770808879162875, 1759349674832745929, 
-3.3283212184906006, -5.562082767486572, -2.3585255314892817, 1759349674896928148, 
-3.332803726196289, -5.566856861114502, -2.3444989468452815, 1759349674944782144, 
-3.3359029293060303, -5.570211887359619, -2.3345917997256556, 1759349674977342948, 
-3.342027425765991, -5.577077388763428, -2.31551171561859, 1759349675042403002, 
-3.3461639881134033, -5.58209228515625, -2.3018643540388997, 1759349675088773233, 
-3.350519895553589, -5.587116241455078, -2.2869918143601593, 1759349675137032040, 
-3.354968786239624, -5.592377662658691, -2.2727527383351247, 1759349675184995251, 
-3.359260082244873, -5.5976786613464355, -2.2585232390217334, 1759349675234032313, 
-3.3633604049682617, -5.602872848510742, -2.24413101660917, 1759349675281265412, 
-3.367556571960449, -5.608333110809326, -2.230171627304424, 1759349675328662509, 
-3.3716588020324707, -5.613807201385498, -2.2162766153232125, 1759349675377413808, 
-3.3768343925476074, -5.6209940910339355, -2.1972932059730015, 1759349675440960375, 
-3.380859136581421, -5.626702308654785, -2.183220943248925, 1759349675488783577, 
-3.3845930099487305, -5.632012367248535, -2.168815246177391, 1759349675536778806, 
-3.3883798122406006, -5.638016223907471, -2.154814725426311, 1759349675584915344, 
-3.3921449184417725, -5.643698692321777, -2.1404077258058516, 1759349675633802265, 
-3.395476818084717, -5.649476051330566, -2.126952432847651, 1759349675680760721, 
-3.39906907081604, -5.655303001403809, -2.1127782890750195, 1759349675729245844, 
-3.4025559425354004, -5.661524772644043, -2.0992862291588312, 1759349675777517207, 
-3.407050132751465, -5.669576644897461, -2.080156399949376, 1759349675840977624, 
-3.4101269245147705, -5.675475597381592, -2.0654816601824777, 1759349675888885230, 
-3.413485288619995, -5.681487083435059, -2.050398457662049, 1759349675936779380, 
-3.416343927383423, -5.687521457672119, -2.0359071043440715, 1759349675984762949, 
-3.4194915294647217, -5.693908214569092, -2.020482901038215, 1759349676033904568, 
-3.422246217727661, -5.700015544891357, -2.0066269140788857, 1759349676080749001, 
-3.424980640411377, -5.706054210662842, -1.9932507269460442, 1759349676129356402, 
-3.4276034832000732, -5.712434768676758, -1.9787029212357758, 1759349676177173030, 
-3.431098699569702, -5.720834255218506, -1.9592976003969993, 1759349676240667860, 
-3.433493137359619, -5.72702693939209, -1.9451108716935608, 1759349676288932958, 
-3.4359068870544434, -5.733332633972168, -1.9309890565190657, 1759349676336773708, 
-3.438234329223633, -5.7397661209106445, -1.9169815754777906, 1759349676385105649, 
-3.4405527114868164, -5.746218204498291, -1.9023377482836052, 1759349676433871914, 
-3.442556858062744, -5.752524375915527, -1.888650802904101, 1759349676480777940, 
-3.4444634914398193, -5.759113311767578, -1.874332162228906, 1759349676529615932, 
-3.4470887184143066, -5.767890930175781, -1.8547698036801297, 1759349676593428723, 
-3.4487876892089844, -5.774689674377441, -1.8402197885928893, 1759349676640993488, 
-3.450443744659424, -5.7813496589660645, -1.8252762364481123, 1759349676689039022, 
-3.4519286155700684, -5.7880167961120605, -1.8112929942087086, 1759349676736871100, 
-3.4535160064697266, -5.794627666473389, -1.7972089453477056, 1759349676784774380, 
-3.45493745803833, -5.801357746124268, -1.7826456290958672, 1759349676833591275, 
-3.4566853046417236, -5.810417652130127, -1.763466415088156, 1759349676898580693, 
-3.4573731422424316, -5.814687252044678, -1.7543243850225114, 1759349676929035015, 
-3.458582878112793, -5.822373390197754, -1.7376475737013535, 1759349676993321418, 
-3.4590110778808594, -5.82543420791626, -1.7300237050693135, 1759349677041185698, 
-3.459352493286133, -5.826547622680664, -1.726247570426454, 1759349677088782907, 
-3.4593496322631836, -5.82631778717041, -1.7260323983224577, 1759349677137240935, 
-3.4593560695648193, -5.82609748840332, -1.7260320223283854, 1759349677186105827, 
-3.4593892097473145, -5.827398300170898, -1.7231601655501485, 1759349677233154950, 
-3.459641456604004, -5.830987453460693, -1.7164971752241394, 1759349677281493335, 
-3.460348606109619, -5.8362274169921875, -1.7064568676958838, 1759349677329406478, 
-3.461209535598755, -5.845621585845947, -1.6882392573752814, 1759349677393426213, 
-3.4620420932769775, -5.852993965148926, -1.6714008186692428, 1759349677440798669, 
-3.4625561237335205, -5.8598151206970215, -1.6561410279682702, 1759349677489387199, 
-3.462905168533325, -5.8665876388549805, -1.6421565250217762, 1759349677537529370, 
-3.463151454925537, -5.8736138343811035, -1.627799959614877, 1759349677586509341, 
-3.463430166244507, -5.880460739135742, -1.6133079451566477, 1759349677633572020, 
-3.4635727405548096, -5.889319896697998, -1.5950752085850406, 1759349677696693672, 
-3.4636504650115967, -5.892790794372559, -1.5877030368167395, 1759349677728650687, 
-3.463635206222534, -5.89702033996582, -1.57782314565654, 1759349677793147804, 
-3.463641881942749, -5.897886276245117, -1.574860797861744, 1759349677840821821, 
-3.4636714458465576, -5.897778034210205, -1.574860797861744, 1759349677888947627, 
-3.4635965824127197, -5.89871883392334, -1.5729697779418985, 1759349677938629835, 
-3.4634361267089844, -5.902035236358643, -1.5661389055339765, 1759349677985054694, 
-3.4632740020751953, -5.907473564147949, -1.5567304055857134, 1759349678032898267, 
-3.4628658294677734, -5.913956642150879, -1.544388466066598, 1759349678080906599, 
-3.4626386165618896, -5.9215216636657715, -1.5292592017118094, 1759349678128754940, 
-3.461839437484741, -5.9312028884887695, -1.5109807442979504, 1759349678193405043, 
-3.461409091949463, -5.937740325927734, -1.4968957554703923, 1759349678240987590, 
-3.4607534408569336, -5.944492816925049, -1.4819533362544002, 1759349678288948040, 
-3.4600203037261963, -5.951441764831543, -1.46715263779604, 1759349678337907371, 
-3.4591269493103027, -5.958093643188477, -1.4531834631744243, 1759349678384812965, 
-3.4581048488616943, -5.964840888977051, -1.43892297953064, 1759349678433058266, 
-3.457033395767212, -5.97156286239624, -1.424407053031676, 1759349678480968594, 
-3.4554316997528076, -5.980628967285156, -1.4056962484949058, 1759349678545022621, 
-3.4542813301086426, -5.987131595611572, -1.3915771150792338, 1759349678593454968, 
-3.452760696411133, -5.9940996170043945, -1.3772934038825175, 1759349678640879479, 
-3.451413154602051, -6.0009026527404785, -1.3630018944565492, 1759349678688854187, 
-3.4498095512390137, -6.0076727867126465, -1.3490165759719737, 1759349678737792867, 
-3.4483273029327393, -6.014215469360352, -1.3351756660648666, 1759349678784798037, 
-3.4465386867523193, -6.020932674407959, -1.320574092712987, 1759349678833253640, 
-3.444828748703003, -6.0275115966796875, -1.306048375957981, 1759349678881343900, 
-3.4428136348724365, -6.034032344818115, -1.291554172632898, 1759349678928804634, 
-3.4400601387023926, -6.042749404907227, -1.2725719971671705, 1759349678993257511, 
-3.437765598297119, -6.049201965332031, -1.2581757289542683, 1759349679041335930, 
-3.435723304748535, -6.055832386016846, -1.2430637587280706, 1759349679088816708, 
-3.433396816253662, -6.062227725982666, -1.2288939018139238, 1759349679136807495, 
-3.4309775829315186, -6.068650722503662, -1.2148554606925521, 1759349679184815041, 
-3.4282679557800293, -6.074888229370117, -1.200357277496881, 1759349679232961534, 
-3.425692319869995, -6.081155300140381, -1.1859608667424744, 1759349679280867732, 
-3.4228835105895996, -6.0873799324035645, -1.1723500613670843, 1759349679329420324, 
-3.419140577316284, -6.095677375793457, -1.1540421616383338, 1759349679393057695, 
-3.4162142276763916, -6.101781368255615, -1.1403157417687355, 1759349679440721567, 
-3.413128614425659, -6.108194351196289, -1.125845674608167, 1759349679490023669, 
-3.409970760345459, -6.114167213439941, -1.1121791544952289, 1759349679536971537, 
-3.406909465789795, -6.120172500610352, -1.097842361722585, 1759349679584861990, 
-3.4037249088287354, -6.126069068908691, -1.083864192970886, 1759349679633166025, 
-3.400310516357422, -6.132433891296387, -1.0691920905322254, 1759349679681419274, 
-3.3956785202026367, -6.140507221221924, -1.0502208124923567, 1759349679744743876, 
-3.3935155868530273, -6.144369602203369, -1.040578319920849, 1759349679777300840, 
-3.3886401653289795, -6.152297019958496, -1.0214960953883656, 1759349679840848131, 
-3.3848869800567627, -6.158283233642578, -1.0067014895326687, 1759349679889815380, 
-3.38124942779541, -6.163865089416504, -0.9927086688284683, 1759349679937007335, 
-3.3774447441101074, -6.169790267944336, -0.9784369947837881, 1759349679984804801, 
-3.3736443519592285, -6.175292015075684, -0.9641628881075602, 1759349680032805045, 
-3.369537115097046, -6.181073188781738, -0.9502102948794975, 1759349680081380129, 
-3.3640573024749756, -6.18867301940918, -0.9312121167192704, 1759349680146307339, 
-3.361347198486328, -6.192124843597412, -0.9217742265853371, 1759349680177529325, 
-3.3555474281311035, -6.1993327140808105, -0.9019813866665013, 1759349680240749501, 
-3.3511343002319336, -6.204601764678955, -0.8878372748505176, 1759349680288811983, 
-3.346780776977539, -6.210011005401611, -0.8732173904169371, 1759349680337067304, 
-3.3420660495758057, -6.215169429779053, -0.8591269057598931, 1759349680384876349, 
-3.337482213973999, -6.220296382904053, -0.8442415387308243, 1759349680432923814, 
-3.331169366836548, -6.227178573608398, -0.825242694239387, 1759349680498224679, 
-3.3266239166259766, -6.232041835784912, -0.8116548893685264, 1759349680544746790, 
-3.323206663131714, -6.235440254211426, -0.8021425919958413, 1759349680578622490, 
-3.3168599605560303, -6.24168586730957, -0.7830529885369317, 1759349680642146914, 
-3.3119497299194336, -6.246105194091797, -0.7695397496104436, 1759349680688957378, 
-3.3065764904022217, -6.251278400421143, -0.7548838269221129, 1759349680737983066, 
-3.301679849624634, -6.255552768707275, -0.7416571913608183, 1759349680784841530, 
-3.2966067790985107, -6.260003566741943, -0.7279281795033088, 1759349680833090695, 
-3.289651870727539, -6.265979766845703, -0.7081535096004503, 1759349680896827885, 
-3.286167621612549, -6.26887845993042, -0.6982999094054797, 1759349680929346778, 
-3.280782699584961, -6.273105144500732, -0.6842502815396736, 1759349680976839942, 
-3.273510694503784, -6.278853893280029, -0.6640975535003636, 1759349681041962183, 
-3.2681479454040527, -6.282837867736816, -0.6500157064040752, 1759349681088965671, 
-3.2626819610595703, -6.286923408508301, -0.635050151618119, 1759349681136923413, 
-3.2570910453796387, -6.290760517120361, -0.620955660162322, 1759349681184993017, 
-3.2511754035949707, -6.294711589813232, -0.6063071167088517, 1759349681234109191, 
-3.243652820587158, -6.299660682678223, -0.5873087430100021, 1759349681297511156, 
-3.2398488521575928, -6.302075386047363, -0.5780000869542451, 1759349681329193765, 
-3.2320127487182617, -6.306758403778076, -0.5590817458340741, 1759349681394159113, 
-3.2263026237487793, -6.3100457191467285, -0.5450466389845583, 1759349681441165812, 
-3.22041392326355, -6.313511371612549, -0.5303322154286194, 1759349681488903309, 
-3.2145371437072754, -6.316869258880615, -0.5157861978133527, 1759349681536805850, 
-3.2084076404571533, -6.320119857788086, -0.502034786058039, 1759349681584975510, 
-3.202092170715332, -6.3233489990234375, -0.48739259830804715, 1759349681634149452, 
-3.194091796875, -6.32746696472168, -0.4683544590240482, 1759349681697071659, 
-3.1900179386138916, -6.329436779022217, -0.4592791526142077, 1759349681728780442, 
-3.1813414096832275, -6.333571910858154, -0.44078196250023893, 1759349681793941110, 
-3.1751503944396973, -6.336212635040283, -0.4277347443317557, 1759349681840931507, 
-3.1690456867218018, -6.338913917541504, -0.4135859800352124, 1759349681889003504, 
-3.1626336574554443, -6.341598987579346, -0.39954952331244525, 1759349681937843085, 
-3.1563847064971924, -6.3442230224609375, -0.38537647691698285, 1759349681984960710, 
-3.150944948196411, -6.346297740936279, -0.3737056939175671, 1759349682033829177, 
-3.1480894088745117, -6.347390651702881, -0.36645633321045007, 1759349682080840031, 
-3.146789789199829, -6.348039627075195, -0.36236978534091274, 1759349682129062146, 
-3.146880626678467, -6.34797477722168, -0.36236959803164703, 1759349682194492859, 
-3.145749807357788, -6.348358154296875, -0.35903238190619485, 1759349682241432346, 
-3.142367362976074, -6.34956169128418, -0.35268753759144217, 1759349682288827622, 
-3.1370153427124023, -6.351268291473389, -0.342519908226728, 1759349682338073272, 
-3.130711793899536, -6.35341739654541, -0.32855330706028985, 1759349682384830263, 
-3.123054265975952, -6.355658054351807, -0.31292935795781485, 1759349682435068884, 
-3.1164934635162354, -6.35777473449707, -0.29797148306548554, 1759349682480676503, 
-3.1096484661102295, -6.35952091217041, -0.2834739809413516, 1759349682529343475, 
-3.1031317710876465, -6.36134672164917, -0.2682556722155515, 1759349682578143802, 
-3.094292402267456, -6.363266944885254, -0.24999677667700468, 1759349682640774274, 
-3.087559223175049, -6.364886283874512, -0.2353581640342014, 1759349682689127219, 
-3.0805165767669678, -6.366300582885742, -0.21991080598968746, 1759349682737819907, 
-3.0738511085510254, -6.367643356323242, -0.20524112730370878, 1759349682785961044, 
-3.0672547817230225, -6.368612766265869, -0.19185290283208353, 1759349682833122714, 
-3.060532331466675, -6.36983585357666, -0.17805311721382017, 1759349682881317800, 
-3.0538179874420166, -6.37093448638916, -0.16424874292003402, 1759349682929604094, 
-3.0470030307769775, -6.372017860412598, -0.14988931887153248, 1759349682976935932, 
-3.0377845764160156, -6.372942924499512, -0.13091567295109868, 1759349683042585718, 
-3.031136989593506, -6.373758792877197, -0.1172043657448376, 1759349683089182422, 
-3.024190902709961, -6.374404430389404, -0.103012397991945, 1759349683138240608, 
-3.017256021499634, -6.37505578994751, -0.0890364300394469, 1759349683186272224, 
-3.0106329917907715, -6.375390529632568, -0.07462751261593187, 1759349683233017927, 
-3.0015158653259277, -6.375919818878174, -0.055494200317609765, 1759349683298387465, 
-2.9964563846588135, -6.3761820793151855, -0.04345376150414452, 1759349683346284732, 
-2.9933815002441406, -6.37638521194458, -0.03662483964147652, 1759349683393729385, 
-2.9892101287841797, -6.3763041496276855, -0.028609287093586032, 1759349683440694127, 
-2.9829001426696777, -6.376369476318359, -0.015615640674249583, 1759349683489127862, 
-2.974837064743042, -6.376219272613525, -0.001032415870114944, 1759349683538149231, 
-2.967817544937134, -6.375908851623535, 0.014968778118655619, 1759349683586818578, 
-2.9612460136413574, -6.375573635101318, 0.028560301123683372, 1759349683633383876, 
-2.954775810241699, -6.375138282775879, 0.042405722605818735, 1759349683681040481, 
-2.9454174041748047, -6.3744964599609375, 0.0615447139931454, 1759349683746736779, 
-2.9408986568450928, -6.3742218017578125, 0.07098835341992778, 1759349683778007261, 
-2.931994676589966, -6.373345851898193, 0.08967112474174128, 1759349683841056306, 
-2.925198793411255, -6.372639179229736, 0.10391980386095118, 1759349683889023807, 
-2.918036699295044, -6.371762275695801, 0.11827771351338053, 1759349683937860248, 
-2.9110639095306396, -6.370944499969482, 0.13253759050608044, 1759349683986187477, 
-2.9043776988983154, -6.369891166687012, 0.14662488528406997, 1759349684032972529, 
-2.8977675437927246, -6.368863105773926, 0.16150707011191595, 1759349684080775685, 
-2.8908004760742188, -6.367427349090576, 0.17555839943688664, 1759349684129052458, 
-2.881683349609375, -6.365787506103516, 0.194808593213251, 1759349684192646493, 
-2.8749380111694336, -6.364207744598389, 0.20877836786548765, 1759349684241925380, 
-2.868391275405884, -6.3626508712768555, 0.22239478840274698, 1759349684290093786, 
-2.8618218898773193, -6.360783576965332, 0.23723230212177535, 1759349684338862758, 
-2.8554487228393555, -6.359246253967285, 0.25146996103373237, 1759349684385033571, 
-2.8487584590911865, -6.3573832511901855, 0.2658883227987492, 1759349684433937870, 
-2.842341184616089, -6.355661869049072, 0.27955121364854396, 1759349684480923539, 
-2.8336637020111084, -6.35287618637085, 0.2989983504868009, 1759349684546347732, 
-2.8267948627471924, -6.350820541381836, 0.3132720710925593, 1759349684594494629, 
-2.82053279876709, -6.348613262176514, 0.32756010367681904, 1759349684640856713, 
-2.8138442039489746, -6.346389293670654, 0.34237364081901644, 1759349684689885834, 
-2.807126045227051, -6.343862533569336, 0.35686269324204506, 1759349684738922267, 
-2.800856351852417, -6.341564178466797, 0.3704569205782206, 1759349684784921168, 
-2.7946958541870117, -6.338881969451904, 0.3846213098321262, 1759349684833336857, 
-2.788146734237671, -6.336108207702637, 0.3989240521015102, 1759349684881679701, 
-2.7821106910705566, -6.333319664001465, 0.41262686843166596, 1759349684928798209, 
-2.773890972137451, -6.32938289642334, 0.4318514073528026, 1759349684994168916, 
-2.7697696685791016, -6.327377796173096, 0.4414867858223124, 1759349685025951393, 
-2.761650562286377, -6.32323694229126, 0.46026989231693616, 1759349685089917852, 
-2.7557709217071533, -6.320125579833984, 0.47435783823907196, 1759349685136888589, 
-2.749269723892212, -6.316633224487305, 0.48937206825095564, 1759349685185872683, 
-2.743398427963257, -6.313348770141602, 0.503772940264491, 1759349685233950402, 
-2.737619638442993, -6.310066223144531, 0.5178152091706687, 1759349685280835759, 
-2.731586217880249, -6.30648136138916, 0.5320480138737245, 1759349685330500333, 
-2.723928689956665, -6.301644802093506, 0.5514286063409135, 1759349685393192525, 
-2.7180063724517822, -6.29803466796875, 0.5659506167330984, 1759349685442468156, 
-2.7123496532440186, -6.294075965881348, 0.5797441350294831, 1759349685490123495, 
-2.706773519515991, -6.290307521820068, 0.5940673063715618, 1759349685537881221, 
-2.7010772228240967, -6.286345481872559, 0.6078417213165468, 1759349685585880379, 
-2.6956822872161865, -6.282520294189453, 0.6218376223124424, 1759349685633974961, 
-2.6902785301208496, -6.278304100036621, 0.635743757464014, 1759349685682121368, 
-2.6829288005828857, -6.272688865661621, 0.6549514404909862, 1759349685746279363, 
-2.6779048442840576, -6.2684431076049805, 0.6680263644584903, 1759349685793584350, 
-2.6723830699920654, -6.264023303985596, 0.6827827991859342, 1759349685842165541, 
-2.667229413986206, -6.259574890136719, 0.6969729575829626, 1759349685889854879, 
-2.661858320236206, -6.25515604019165, 0.7108132701025032, 1759349685936934618, 
-2.6567749977111816, -6.250398635864258, 0.7248253244710665, 1759349685986106001, 
-2.6518561840057373, -6.246026039123535, 0.7387895170016292, 1759349686033228443, 
-2.646942138671875, -6.241114139556885, 0.752850944365132, 1759349686081062488, 
-2.6402504444122314, -6.234553337097168, 0.7722269272658996, 1759349686146361840, 
-2.637147903442383, -6.231224536895752, 0.7811032654967721, 1759349686177676357, 
-2.6307621002197266, -6.22463846206665, 0.8009237036446908, 1759349686240900568, 
-2.626168727874756, -6.219696521759033, 0.8152100943199749, 1759349686289035998, 
-2.621511936187744, -6.214627265930176, 0.8292615606086445, 1759349686337945968, 
-2.6170520782470703, -6.209503650665283, 0.8436235227613564, 1759349686385909337, 
-2.6133673191070557, -6.205262660980225, 0.8554471022154149, 1759349686433099631, 
-2.611316204071045, -6.202664852142334, 0.8623916564069559, 1759349686482295005, 
-2.6103079319000244, -6.2017951011657715, 0.8672504963771145, 1759349686546041374, 
-2.6104848384857178, -6.2019572257995605, 0.8666574269640656, 1759349686594027014, 
-2.6096208095550537, -6.2009382247924805, 0.8711905981147144, 1759349686641654276, 
-2.607599973678589, -6.198111057281494, 0.8781589100620403, 1759349686688892695, 
-2.6041176319122314, -6.1934404373168945, 0.8881025029540791, 1759349686737890044, 
-2.60016131401062, -6.1881537437438965, 0.9022956720812382, 1759349686785878446, 
-2.5955746173858643, -6.182073593139648, 0.9180941620584047, 1759349686833989055, 
-2.591350793838501, -6.176418304443359, 0.9331488538955567, 1759349686881823016, 
-2.587480306625366, -6.170975685119629, 0.9474423620338694, 1759349686929143420, 
-2.5832858085632324, -6.165117263793945, 0.9623605877546239, 1759349686978337991, 
-2.578096628189087, -6.157701015472412, 0.9809908601627044, 1759349687042388748, 
-2.57441782951355, -6.15207576751709, 0.994870166458501, 1759349687089934245, 
-2.5707273483276367, -6.146421909332275, 1.008757523536804, 1759349687138057876, 
-2.567108631134033, -6.140617370605469, 1.0227557200299644, 1759349687186113116, 
-2.5638554096221924, -6.134533882141113, 1.036905535541568, 1759349687233993030, 
-2.560549020767212, -6.1285576820373535, 1.0513467126250562, 1759349687282095612, 
-2.5574276447296143, -6.122674942016602, 1.0654124903586815, 1759349687328927515, 
-2.554185152053833, -6.116487979888916, 1.0799487862432993, 1759349687378247068, 
-2.5500476360321045, -6.108314514160156, 1.0988289565770415, 1759349687441116520, 
-2.546868085861206, -6.1018829345703125, 1.1130522546898474, 1759349687489999303, 
-2.5438272953033447, -6.095633506774902, 1.127635885002839, 1759349687537894601, 
-2.5409457683563232, -6.0893168449401855, 1.1418111585010065, 1759349687585984638, 
-2.5381877422332764, -6.083128929138184, 1.1565481663746575, 1759349687634290817, 
-2.535625696182251, -6.076951503753662, 1.1708372013436004, 1759349687681104000, 
-2.5331666469573975, -6.0703511238098145, 1.184984678777591, 1759349687730503504, 
-2.529815196990967, -6.0618743896484375, 1.2045950446558686, 1759349687793806378, 
-2.527549982070923, -6.055532932281494, 1.2187238480571125, 1759349687842098043, 
-2.525228977203369, -6.049149513244629, 1.2325144908765333, 1759349687888960040, 
-2.523042917251587, -6.042483329772949, 1.246713465834485, 1759349687937991795, 
-2.5209455490112305, -6.035974502563477, 1.261387573522611, 1759349687985906926, 
-2.5193591117858887, -6.030479431152344, 1.2733401869154302, 1759349688034047784, 
-2.5182595252990723, -6.027483940124512, 1.2814954442595918, 1759349688080993854, 
-2.5179100036621094, -6.026108264923096, 1.2846980313657839, 1759349688129803473, 
-2.5178325176239014, -6.026162147521973, 1.2860605631432074, 1759349688177921529, 
-2.517590045928955, -6.025148868560791, 1.289689723692275, 1759349688241827518, 
-2.5168662071228027, -6.021904945373535, 1.2965514865022683, 1759349688289916285, 
-2.515516519546509, -6.016754627227783, 1.3071286481058877, 1759349688337889646, 
-2.513871192932129, -6.010174751281738, 1.3213692809198738, 1759349688386007586, 
-2.5122251510620117, -6.002690315246582, 1.3362204927527523, 1759349688434880184, 
-2.510585308074951, -5.99573278427124, 1.3518551929996838, 1759349688482083703, 
-2.5093941688537598, -5.989141464233398, 1.3647399786245913, 1759349688529570474, 
-2.507986307144165, -5.98239803314209, 1.3788436954996326, 1759349688577667801, 
-2.5065255165100098, -5.9735283851623535, 1.3977613018044375, 1759349688641826983, 
-2.5054779052734375, -5.96688985824585, 1.4116452202223038, 1759349688690226512, 
-2.504655122756958, -5.959965229034424, 1.424982690893108, 1759349688738104533, 
-2.5036795139312744, -5.953100204467773, 1.4395031608504556, 1759349688786177599, 
-2.502967119216919, -5.9465203285217285, 1.4533184725198591, 1759349688833488128, 
-2.5019772052764893, -5.937220573425293, 1.4727177598055263, 1759349688898096895, 
-2.501706600189209, -5.9326629638671875, 1.4821298841705486, 1759349688929682322, 
-2.501201868057251, -5.925969123840332, 1.4968282366802217, 1759349688978311482, 
-2.500749111175537, -5.916901588439941, 1.5165635840232208, 1759349689041702988, 
-2.5004823207855225, -5.909971714019775, 1.5311003479424083, 1759349689090215749, 
-2.500298500061035, -5.903054714202881, 1.5451045068515292, 1759349689138256727, 
-2.5003652572631836, -5.896165370941162, 1.5588577376124968, 1759349689185851999, 
-2.5005810260772705, -5.88931941986084, 1.5732710093179838, 1759349689233934780, 
-2.5007431507110596, -5.882465362548828, 1.5879118044547085, 1759349689282258654, 
-2.5011088848114014, -5.8733930587768555, 1.6065254220628256, 1759349689346427842, 
-2.5015816688537598, -5.866549015045166, 1.620629108044239, 1759349689394558672, 
-2.5019748210906982, -5.859771251678467, 1.6354070785761927, 1759349689441878143, 
-2.5025689601898193, -5.85308837890625, 1.6493748394771053, 1759349689490100768, 
-2.502984046936035, -5.846029281616211, 1.663845698294778, 1759349689538433631, 
-2.503782272338867, -5.83903169631958, 1.6780290186439548, 1759349689587454011, 
-2.504596710205078, -5.832322597503662, 1.6921072916536448, 1759349689633761620, 
