x, y, th, stamp, 
-0.8018354907235195, -1.5011823763630325, -3.0726777449948885, 201417000000, 
-0.806888690212302, -1.5015722797682987, -3.0551105439504425, 201451000000, 
-0.8119344741370911, -1.502050391073154, -3.0377885872934787, 201485000000, 
-0.8169725007334249, -1.5026147473447737, -3.0210871312626533, 201519000000, 
-0.821999625922915, -1.503262590146497, -3.00419460104799, 201553000000, 
-0.8270149466521594, -1.5039960872146403, -2.9872997427184327, 201587000000, 
-0.8320184748960031, -1.504812537576411, -2.971112254718955, 201621000000, 
-0.8369983553983755, -1.5057082869827594, -2.9550890998927675, 201655000000, 
-0.8419305846853995, -1.506678778852046, -2.938797623486571, 201689000000, 
-0.846833849534747, -1.5077277409095626, -2.9220225819338124, 201723000000, 
-0.8517156312873545, -1.5088621005708556, -2.905609697051134, 201757000000, 
-0.8566101666080552, -1.5100805438566614, -2.8898842114208394, 201791000000, 
-0.8615123163400901, -1.511380406323147, -2.8744868003638326, 201825000000, 
-0.8663950736046108, -1.5127547641319288, -2.8593738885430557, 201859000000, 
-0.8712571864701818, -1.514202280169396, -2.8445546558395227, 201893000000, 
-0.8760972412797311, -1.515721395024885, -2.829812133099255, 201927000000, 
-0.8809147451601598, -1.5173106620555499, -2.815355678677793, 201961000000, 
-0.8857088188574622, -1.518969923810029, -2.8008574386133085, 201995000000, 
-0.8904780812362673, -1.5206979759554713, -2.7864296983518217, 202029000000, 
-0.8952231252180711, -1.5224940451643267, -2.77245126069976, 202063000000, 
-0.8999425787305606, -1.524356360123586, -2.758389922067457, 202097000000, 
-0.9046352191886625, -1.526284984208214, -2.7443090200116567, 202131000000, 
-0.9093016183623938, -1.5282789331985263, -2.7306990958638178, 202165000000, 
-0.9139406713580719, -1.530336253537913, -2.7170467990886973, 202199000000, 
-0.9185509638399528, -1.5324568123646027, -2.7033414374717006, 202233000000, 
-0.9231331173749672, -1.5346399679229312, -2.6900698051437137, 202267000000, 
-0.9276865110783251, -1.5368835379584724, -2.6769654287184284, 202301000000, 
-0.9322104417235988, -1.5391864283640353, -2.6639563384750993, 202335000000, 
-0.9367044442683188, -1.5415481589251825, -2.6510646743654545, 202369000000, 
-0.9411681704858575, -1.5439668340742194, -2.6384488339108647, 202403000000, 
-0.9456009583120298, -1.5464418080165245, -2.625753628794583, 202437000000, 
-0.9500017867306793, -1.5489728736002941, -2.6130934505688463, 202471000000, 
-0.9543710438086093, -1.5515587052608923, -2.600809680310361, 202505000000, 
-0.9587085994158804, -1.5541981308051338, -2.5886239587767106, 202539000000, 
-0.9630136302247961, -1.556889726900357, -2.5765304576808457, 202573000000, 
-0.9672858625812086, -1.55963343179057, -2.5644097096436433, 202607000000, 
-0.9715244651801977, -1.562428434317516, -2.552397814985473, 202641000000, 
-0.9757301081688535, -1.5652738641096684, -2.5406839395760805, 202675000000, 
-0.979902204728534, -1.5681686202317215, -2.5288824434108763, 202709000000, 
-0.9840394960582649, -1.5711123526919484, -2.5170841150259133, 202743000000, 
-0.988142886578663, -1.5741045183372424, -2.505629434450876, 202777000000, 
-0.9922121156119816, -1.5771434836030016, -2.494270570460318, 202811000000, 
-0.9962469437689201, -1.5802284425889905, -2.4829784348515695, 202845000000, 
-1.0002467754368956, -1.5833588483149938, -2.4716525518105366, 202879000000, 
-1.0042112972651789, -1.5865345560175597, -2.460428534483015, 202913000000, 
-1.0081406510673845, -1.5897542307226833, -2.449468110741891, 202947000000, 
-1.0120343095138082, -1.5930166211122432, -2.4384272764967734, 202981000000, 
-1.015891700712813, -1.5963221579946245, -2.427389413836251, 203015000000, 
-1.0197131733840081, -1.5996694678617682, -2.416653832518575, 203049000000, 
-1.0234984813786745, -1.6030577607550993, -2.405880540894094, 203083000000, 
-1.0272467737793611, -1.6064863030122067, -2.3950714668193176, 203117000000, 
-1.030958549797938, -1.6099552088384093, -2.384540064639893, 203151000000, 
-1.0346338753579796, -1.613462715341455, -2.3741132761908124, 203185000000, 
-1.038272610575398, -1.6170082127998917, -2.3637443974530274, 203219000000, 
-1.0418742561471737, -1.6205912368840483, -2.3533386010064268, 203253000000, 
-1.045438640196961, -1.6242115528645702, -2.3430232282666017, 203287000000, 
-1.0489662612965436, -1.627868229715122, -2.3329330360713714, 203321000000, 
-1.0524569973427806, -1.6315603649396666, -2.3228786969867046, 203355000000, 
-1.0559106588844167, -1.6352876435397357, -2.3129109530867784, 203389000000, 
-1.059327236333029, -1.6390488874223414, -2.3029359052883587, 203423000000, 
-1.0627062728333816, -1.6428441938251594, -2.2930186580585343, 203457000000, 
-1.0660480921252333, -1.6466729833918627, -2.283302097055764, 203491000000, 
-1.0693527191402115, -1.6505337418206194, -2.2735352735355, 203525000000, 
-1.0726192305306244, -1.6544269532509686, -2.2637708205143126, 203559000000, 
-1.0758484660296834, -1.6583515406515967, -2.254236597238535, 203593000000, 
-1.079040308094072, -1.6623067725535723, -2.244769169841688, 203627000000, 
-1.0821946758017704, -1.666292010131232, -2.2353538343252577, 203661000000, 
-1.0853113741063003, -1.6703066333352574, -2.225917558980074, 203695000000, 
-1.0883901031382388, -1.6743505388074533, -2.216551143229035, 203729000000, 
-1.0914314860123202, -1.6784229384842564, -2.2073653850753434, 203763000000, 
-1.0944350827171876, -1.682523178275716, -2.198125600148852, 203797000000, 
-1.0974007127736989, -1.686650877400179, -2.1888880780015136, 203831000000, 
-1.1003285429270744, -1.6908060323961094, -2.1798609496838957, 203865000000, 
-1.103219130706181, -1.694987284047414, -2.170894134312078, 203899000000, 
-1.1060723456321677, -1.6991942436258056, -2.161970537926364, 203933000000, 
-1.1088877106223622, -1.7034267420666096, -2.153029670675199, 203967000000, 
-1.111665449607113, -1.7076841708156532, -2.1441531982697732, 204001000000, 
-1.1144056792499095, -1.711966318449029, -2.135438881379143, 204035000000, 
-1.117108788359472, -1.7162720453084535, -2.126755248651639, 204069000000, 
-1.1197744009683455, -1.7206013173320114, -2.118137365880923, 204103000000, 
-1.1224027715336895, -1.7249532402370629, -2.10951111377816, 204137000000, 
-1.124993574708312, -1.7293276913197522, -2.1009286699647562, 204171000000, 
-1.1275470407180228, -1.7337243912990123, -2.092497116294949, 204205000000, 
-1.1300634346628373, -1.738142227848365, -2.0840285124129045, 204239000000, 
-1.1325421668376763, -1.7425812875890079, -2.0755597465620945, 204273000000, 
-1.1349836606670545, -1.747041250484002, -2.0672652888697214, 204307000000, 
-1.1373881835295867, -1.7515211802624435, -2.05894932141015, 204341000000, 
-1.1397550677384558, -1.7560210776395386, -2.050615915046253, 204375000000, 
-1.1420850662997775, -1.7605404668418645, -2.0424465590964145, 204409000000, 
-1.1443782367132096, -1.7650788412845289, -2.034338308463066, 204443000000, 
-1.1466345096442485, -1.7696358044982226, -2.0262675969758637, 204477000000, 
-1.1488541057937467, -1.774210709364209, -2.018175275729727, 204511000000, 
-1.1510364803001885, -1.7788036851776343, -2.0101363676610093, 204545000000, 
-1.1531825607467479, -1.7834140008221033, -2.002234452878845, 204579000000, 
-1.1552919022955968, -1.7880412341742378, -1.9942904008416615, 204613000000, 
-1.1573644474548617, -1.7926850735018875, -1.9863470912743757, 204647000000, 
-1.1594003839270672, -1.7973454076111923, -1.9785615857740066, 204681000000, 
-1.1614002081626313, -1.8020214337094822, -1.9708202901402059, 204715000000, 
-1.1633637024586545, -1.8067128897293823, -1.9631112347331565, 204749000000, 
-1.1652911296608768, -1.8114191817898924, -1.9553897041031536, 204783000000, 
-1.1671819821167209, -1.8161403810314876, -1.9477152876895971, 204817000000, 
-1.1690371500695622, -1.8208758495505908, -1.9401620905479449, 204851000000, 
-1.1708563374169398, -1.8256253455858693, -1.9326318656270056, 204885000000, 
-1.1726399648476113, -1.8303883391296292, -1.9251523218407836, 204919000000, 
-1.1743879502533738, -1.8351645308992914, -1.9176658084669047, 204953000000, 
-1.176100131677082, -1.8399537471166216, -1.910211793474115, 204987000000, 
-1.1777767394310432, -1.8447557971519448, -1.9028721757491394, 205021000000, 
-1.1794183250426893, -1.8495698715608526, -1.895504335312616, 205055000000, 
-1.1810241454573567, -1.8543960651857936, -1.8881375186288332, 205089000000, 
-1.1825948659762735, -1.8592340928674946, -1.8809015882352356, 205123000000, 
-1.1841305069049923, -1.8640833610955054, -1.873650953559349, 205157000000, 
-1.1856308856999789, -1.8689436521647995, -1.866386360448041, 205191000000, 
-1.1870961276305154, -1.8738148798147816, -1.8592462146466158, 205225000000, 
-1.1885269307914517, -1.878696401624749, -1.852153185605883, 205259000000, 
-1.1899229379741132, -1.8835880629675446, -1.8450893159208017, 205293000000, 
-1.191284439971815, -1.8884893353596226, -1.8380091276025796, 205327000000, 
-1.192611231362021, -1.8934002048079077, -1.8309683873126472, 205361000000, 
-1.193903608212681, -1.8983204053346243, -1.824033834112192, 205395000000, 
-1.195161946003652, -1.9032493399731436, -1.817066982084571, 205429000000, 
-1.1963857099093258, -1.9081869756936292, -1.8101001738588525, 205463000000, 
-1.1975753387740384, -1.9131331990615414, -1.8032545175157024, 205497000000, 
-1.1987313448492973, -1.9180874012131341, -1.7964445838893297, 205531000000, 
-1.1998536323243278, -1.9230494241536684, -1.7896589478616645, 205565000000, 
-1.2009420987109631, -1.9280189780073498, -1.7828627013506644, 205599000000, 
-1.2019969550156524, -1.9329958636649256, -1.7761039433167336, 205633000000, 
-1.2030183068794107, -1.9379799219506977, -1.7694399018852536, 205667000000, 
-1.204006437709592, -1.9429706692803284, -1.7627461658029113, 205701000000, 
-1.2049610631635113, -1.9479678920568029, -1.7560552746712197, 205735000000, 
-1.205882645588523, -1.952971531319077, -1.7494747743907473, 205769000000, 
-1.2067712499566328, -1.9579811199637827, -1.742879848395821, 205803000000, 
-1.2076265754991116, -1.9629964873121217, -1.7362731364895672, 205837000000, 
-1.2084491470793344, -1.9680174670552022, -1.7297705634728036, 205871000000, 
-1.2092391389405048, -1.9730437082944983, -1.7232626372032491, 205905000000, 
-1.209996230064726, -1.9780749767559935, -1.7167434506720354, 205939000000, 
-1.2107207510704847, -1.983111215524484, -1.710320507596352, 205973000000, 
-1.2114129857265905, -1.9881520911977932, -1.7039373419988861, 206007000000, 
-1.2120732540387547, -1.9931972336163497, -1.6975797759470903, 206041000000, 
-1.2127012134220294, -1.9982465158773715, -1.6912067562160293, 206075000000, 
-1.2132972333836212, -2.003299656672455, -1.6848664330215635, 206109000000, 
-1.2138613211715132, -2.0083566491258713, -1.6786120800916846, 206143000000, 
-1.2143937352117042, -2.013417036059236, -1.6723319640478504, 206177000000, 
-1.21489433367625, -2.0184806891165663, -1.6660518422946793, 206211000000, 
-1.2153634595820952, -2.023547485180822, -1.6598702475378988, 206245000000, 
-1.2158013205194869, -2.0286171720729667, -1.653717089282821, 206279000000, 
-1.2162079400566534, -2.033689507103745, -1.6475843344595122, 206313000000, 
-1.2165834665930244, -2.0387641745881213, -1.6414436240924688, 206347000000, 
-1.2169279600142904, -2.0438411298226655, -1.6353328302157766, 206381000000, 
-1.2172415905845728, -2.048920231623648, -1.6292989480350852, 206415000000, 
-1.2175244584701053, -2.054001092582075, -1.623241656660173, 206449000000, 
-1.2177765348077811, -2.0590836352624464, -1.617185825987837, 206483000000, 
-1.2179980422119459, -2.064167699603176, -1.6112215470567575, 206517000000, 
-1.2181893958335017, -2.069253083651333, -1.6052828451975438, 206551000000, 
-1.2183505547522206, -2.074339551795525, -1.599363531790437, 206585000000, 
-1.2184814716510939, -2.079426884320833, -1.5934369473606793, 206619000000, 
-1.2185823902631854, -2.0845148825141577, -1.5875383831379517, 206653000000, 
-1.2186535210116571, -2.0896035770840675, -1.5817114157773744, 206687000000, 
-1.2186949563367266, -2.094692563066722, -1.5758625747714887, 206721000000, 
-1.2187065323188002, -2.099781676733813, -1.5700157365018366, 206755000000, 
-1.218688582335439, -2.104870936307966, -1.5642531301047082, 206789000000, 
-1.2186413723215805, -2.10996007785948, -1.5585149278979138, 206823000000, 
-1.218565178058854, -2.115048891806165, -1.5527955161709, 206857000000, 
-1.2184596545087503, -2.1201371645792637, -1.5470688208587855, 206891000000, 
-1.2183252483702438, -2.1252247398678024, -1.5413677168127071, 206925000000, 
-1.218161835880489, -2.13031160151335, -1.5357337653452678, 206959000000, 
-1.2179698171849032, -2.1353974738004196, -1.5300796316913252, 206993000000, 
-1.2177490743839776, -2.140482142451996, -1.5244270167413767, 207027000000, 
-1.2174997431343852, -2.1455656357580515, -1.5188533504714334, 207061000000, 
-1.2172220500406081, -2.150647650886986, -1.513269765511431, 207095000000, 
-1.21691591106458, -2.1557280208521656, -1.5076777527926915, 207129000000, 
-1.216581515123306, -2.16080675291712, -1.5021598421381392, 207163000000, 
-1.2162191934636497, -2.1658836517351334, -1.4966704132393482, 207197000000, 
-1.2158291233137737, -2.170958496448802, -1.4911982187252413, 207231000000, 
-1.2154112335928697, -2.176031112248969, -1.4857161504397927, 207265000000, 
-1.214965524804028, -2.181101411388046, -1.4802584567109471, 207299000000, 
-1.2144923014594133, -2.1861693382658234, -1.474864049507726, 207333000000, 
-1.2139917275257437, -2.1912346153365463, -1.4694502132714857, 207367000000, 
-1.2134638247815448, -2.1962971022355227, -1.4640370607696749, 207401000000, 
-1.2129085040804934, -2.2013567811338826, -1.4586971656353531, 207435000000, 
-1.212326429525561, -2.206413400880383, -1.4533479674961567, 207469000000, 
-1.2117171090877097, -2.2114668108224187, -1.4479908540870752, 207503000000, 
-1.2110808940704034, -2.2165170262206035, -1.4427018981858593, 207537000000, 
-1.210418095434302, -2.2215638134738223, -1.4374099009119954, 207571000000, 
-1.2097285803219269, -2.226607004588926, -1.4321104971459366, 207605000000, 
-1.2090124147697454, -2.231646606209097, -1.4268746301918143, 207639000000, 
-1.2082699299308588, -2.2366824581770173, -1.4216651161467677, 207673000000, 
-1.20750125370511, -2.2417144182363558, -1.4164725989187246, 207707000000, 
-1.2067064258636857, -2.2467422897616194, -1.4112701718553649, 207741000000, 
-1.205885532500595, -2.251766007634388, -1.406088968033487, 207775000000, 
-1.2050387725235674, -2.2567855465358635, -1.400965526463304, 207809000000, 
-1.2041662153198518, -2.2618006492710747, -1.395824935850474, 207843000000, 
-1.2032678410027915, -2.266811201117332, -1.3906843958683655, 207877000000, 
-1.2023438751121192, -2.271817192637253, -1.3856097601299922, 207911000000, 
-1.201394512111779, -2.276818485978707, -1.3805546381705718, 207945000000, 
-1.200420037930281, -2.281814908555814, -1.3755130681909649, 207979000000, 
-1.1994202953844983, -2.286806365966335, -1.3704661296559613, 208013000000, 
-1.1983953860861727, -2.291792761940089, -1.3654398300817574, 208047000000, 
-1.1973455365801173, -2.2967740695027064, -1.3604655752601171, 208081000000, 
-1.1962709411390777, -2.301750035970993, -1.355475240953066, 208115000000, 
-1.1951715698681473, -2.306720608174095, -1.3504863568904242, 208149000000, 
-1.194047518951037, -2.3116857755689866, -1.345559267596936, 208183000000, 
-1.192899032385439, -2.3166453929520885, -1.3406498199302508, 208217000000, 
-1.1917262413512795, -2.3215993506492643, -1.3357539728262253, 208251000000, 
-1.1905292012496096, -2.326547500312687, -1.3308528964740556, 208285000000, 
-1.1893080328768775, -2.3314897313024874, -1.3259709551512653, 208319000000, 
-1.1880627254990392, -2.3364260430549537, -1.321137848168115, 208353000000, 
-1.1867937006510005, -2.341356274838267, -1.3162899741135559, 208387000000, 
-1.1855006646626545, -2.346280281131848, -1.311443104592588, 208421000000, 
-1.1841838731326868, -2.3511980937632946, -1.3066543954579521, 208455000000, 
-1.1828436465307803, -2.3561095811385404, -1.301882474260932, 208489000000, 
-1.1814800423944285, -2.3610146824399534, -1.29712350163847, 208523000000, 
-1.1800930345171625, -2.3659132223352084, -1.2923596598386051, 208557000000, 
-1.17868270621691, -2.3708051413935523, -1.2876136704138867, 208591000000, 
-1.1772492598434738, -2.375690439341784, -1.2829142518318246, 208625000000, 
-1.175792851071457, -2.380568913628994, -1.2782007162676696, 208659000000, 
-1.1743135003919822, -2.385440451745151, -1.2734882994457002, 208693000000, 
-1.1728113359762051, -2.390305128800477, -1.2688312708310308, 208727000000, 
-1.1712864599076676, -2.3951627115298026, -1.2641668860071162, 208761000000, 
-1.1697389929932513, -2.4000131188416294, -1.2594969097127253, 208795000000, 
-1.1681688963456844, -2.4048563319803193, -1.254878611512571, 208829000000, 
-1.166576601976653, -2.409692338424488, -1.250280354076632, 208863000000, 
-1.1649620904316893, -2.414520998472754, -1.2456944078732544, 208897000000, 
-1.163325416190117, -2.419342186141293, -1.2411013950964387, 208931000000, 
-1.1616666177995087, -2.424155846003297, -1.2365254079678956, 208965000000, 
-1.1599858833983985, -2.428961984548779, -1.231993854511352, 208999000000, 
-1.1582833959483605, -2.433760410038039, -1.2274485467642833, 209033000000, 
-1.1565591464415748, -2.4385510782709083, -1.2229037671731142, 209067000000, 
-1.154813197590191, -2.4433339822642592, -1.2184108276059624, 209101000000, 
-1.1530457618054508, -2.44810896426706, -1.213911094682384, 209135000000, 
-1.151256834497135, -2.452875921002635, -1.2094058320223822, 209169000000, 
-1.1494464976211876, -2.457634864137326, -1.2049485312405182, 209203000000, 
-1.1476150746983511, -2.4623857822129467, -1.2005101628888177, 209237000000, 
-1.1457625440484032, -2.467128542973626, -1.1960832698280077, 209271000000, 
-1.1438890228610896, -2.47186304799794, -1.1916496901813307, 209305000000, 
-1.141994525521056, -2.4765892393855906, -1.1872320569598602, 209339000000, 
-1.1400792265202464, -2.4813071211284035, -1.1828559830493988, 209373000000, 
-1.13814335763608, -2.4860165623482247, -1.1784671821046684, 209407000000, 
-1.136186838507751, -2.490717476247154, -1.174078998429193, 209441000000, 
-1.1342097269098839, -2.4954098679999053, -1.1697392048182396, 209475000000, 
-1.1322123368111745, -2.5000936693812443, -1.1654130386546668, 209509000000, 
-1.1301946263973062, -2.504768783724629, -1.1610972523474412, 209543000000, 
-1.128156900156941, -2.509435150323219, -1.1567771323388258, 209577000000, 
-1.1260990003536888, -2.5140927102175055, -1.1524723104471766, 209611000000, 
-1.1240211040162604, -2.5187414698100987, -1.1482058476531023, 209645000000, 
-1.121923383302333, -2.5233813048355582, -1.1439273830056143, 209679000000, 
-1.1198057964808714, -2.5280121148822765, -1.1396498553310719, 209713000000, 
-1.1176684943325024, -2.5326339336386026, -1.135417673428822, 209747000000, 
-1.1155117173003681, -2.5372467031151316, -1.1311795640109943, 209781000000, 
-1.1133353320145916, -2.5418502389372732, -1.1269370832669123, 209815000000, 
-1.1111395453073165, -2.5464446081848746, -1.1227370682281759, 209849000000, 
-1.1089244206000497, -2.5510297498075927, -1.1185534783168942, 209883000000, 
-1.1066902130932803, -2.5556056007735966, -1.1143797919062106, 209917000000, 
-1.104436957210744, -2.560172111176012, -1.1102005676299482, 209951000000, 
-1.1021645847682968, -2.564729177616598, -1.1060357290030876, 209985000000, 
-1.0998733038796118, -2.5692768510259856, -1.1019076342926326, 210019000000, 
-1.097563271106251, -2.573815054225774, -1.097786161625601, 210053000000, 
-1.0952345590369266, -2.5783437314010236, -1.0936793566470153, 210087000000, 
-1.0928873236694945, -2.582862823382959, -1.0895708589997393, 210121000000, 
-1.090521546804184, -2.5873722522465123, -1.085472814147736, 210155000000, 
-1.0881373700839712, -2.591872035183441, -1.0814087804690546, 210189000000, 
-1.085734868918516, -2.596362058632672, -1.0773363194607106, 210223000000, 
-1.0833140835235495, -2.600842186794753, -1.073246768333433, 210257000000, 
-1.0808750654222399, -2.6053124477330556, -1.0691663444572572, 210291000000, 
-1.0784178160059328, -2.609772733828087, -1.0650931246022093, 210325000000, 
-1.0759423840614166, -2.6142229502602823, -1.0610130470747567, 210359000000, 
-1.0734488010405165, -2.6186630256339485, -1.056930660540881, 210393000000, 
-1.0709371057152106, -2.6230928980245265, -1.0528525144286747, 210427000000, 
-1.0684074358516515, -2.6275125058147957, -1.0487745624160048, 210461000000, 
-1.06585965396007, -2.6319217055888564, -1.04469426104192, 210495000000, 
-1.063294041712125, -2.6363205052893317, -1.0406141674677372, 210529000000, 
-1.0607104123623279, -2.6407087765439887, -1.0365353673048612, 210563000000, 
-1.0581089037885405, -2.645086470392475, -1.0324559992650648, 210597000000, 
-1.0554896038011057, -2.649453532866281, -1.0283761822195363, 210631000000, 
-1.0528525322202806, -2.653809896938043, -1.0242968339255636, 210665000000, 
-1.0501976648237892, -2.6581554478897726, -1.0202177203481775, 210699000000, 
-1.0475250889834338, -2.6624901385020396, -1.0161383414953336, 210733000000, 
-1.0448348459059835, -2.666813896239292, -1.0120589099187691, 210767000000, 
-1.0421270147581505, -2.6711266453773153, -1.0079796441037066, 210801000000, 
-1.0394015876935796, -2.675428295014657, -1.0039005701718016, 210835000000, 
-1.0366587068768403, -2.679718788683164, -0.9998211225006737, 210869000000, 
-1.0338982894410884, -2.6839980488531054, -0.9957415846597558, 210903000000, 
-1.031120429484181, -2.6882660177871798, -0.9916623977389506, 210937000000, 
-1.0283251817103203, -2.6925226124314996, -0.9875831321699995, 210971000000, 
-1.025512642092689, -2.6967678113015134, -0.9835036842110034, 211005000000, 
-1.0226827846452182, -2.7010014915005, -0.9794243792958939, 211039000000, 
-1.0198356535497937, -2.7052235854558733, -0.9753451418297299, 211073000000, 
-1.0169712728396034, -2.709433997785922, -0.9712658193022125, 211107000000, 
-1.014089873042988, -2.7136327491850176, -0.9671865073197458, 211141000000, 
-1.0111912468043207, -2.717819645986856, -0.9631069248253793, 211175000000, 
-1.0082756900527947, -2.721994723293092, -0.9590275655308925, 211209000000, 
-1.005343059272017, -2.726157851833975, -0.9549480925692536, 211243000000, 
-1.0023934647024246, -2.730308987751476, -0.9508687352926296, 211277000000, 
-0.9994269466715454, -2.7344480502217263, -0.9467893625279733, 211311000000, 
-0.9964436120206978, -2.7385750017092176, -0.9427099089646925, 211345000000, 
-0.9934434900625146, -2.7426897722440144, -0.9386305588073849, 211379000000, 
-0.9904265631291147, -2.7467922470484654, -0.9345513095740758, 211413000000, 
-0.9873928808916062, -2.750882357677151, -0.9304720892377321, 211447000000, 
-0.9843426575811459, -2.754960094658578, -0.926392856373297, 211481000000, 
-0.981275730387282, -2.7590253003181613, -0.9223131402665299, 211515000000, 
-0.9781923431027091, -2.7630780132641566, -0.9182337893446569, 211549000000, 
-0.9750923864100346, -2.767118085680827, -0.9141544913221484, 211583000000, 
-0.9719759651652418, -2.771145482734272, -0.91007517513338, 211617000000, 
